"transactionHash","blockNumber","operationType","fromAddress","toAddress","amount"
"0x67027b86f5fb65d7a08d1ecabcd7067f6b38f22cc2f0484b9608174e5748a085",411509,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","1.661673713835516207"
"0x67027b86f5fb65d7a08d1ecabcd7067f6b38f22cc2f0484b9608174e5748a085",411509,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0x14fe1c6adb626a8235b079d4ff66c6b0a3a2e68a","1.661673713835516207"
"0xb255082d38620abc8028733806d3202bfcd349df8a3adf02b8be76475b18557f",411546,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0x6f4343709651163337a32ea4e645de1ff26e6650","2.999799999999999999"
"0xcbcfa409d47d541e7d7d8c4f0ad5b7e640fd756cda85916fda771657d11dcf82",411588,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","235.033839954875682117"
"0xcbcfa409d47d541e7d7d8c4f0ad5b7e640fd756cda85916fda771657d11dcf82",411588,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0x4d29c9b31444834c3df91c598e3c5da3e77d8237","235.033839954875682117"
"0x3299caec19271794a53292e2f451784938ab5da822f023e9f067cd54fc4f70f2",411634,"Transfer","0x229016f22e2c9eab63c14cd8905ab397fc9d0705","0x110dc56ccfd2051394505889cc4216bb5da95d62","594.74"
"0xc85787027347f37d69aace811899c68e4ba3f55ae0e2dce9c8b95125303f3693",411653,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x499a1d766fcc312fa0c546cd2b45ab3e93846548","1.39980076"
"0x1df2a89b3d93a16678a7dfbd09bf733f03fbb052411937f6595b92f839ce2c69",411653,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x07ebb7978e5f752d1af50133d677b4ae84474d01","49.9998"
"0x3971e036afb76090bbe2bae5c0c6c1aa5f588c2ade6a788a26907f0a96ccf80d",411695,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x25a620685c38e076fc2b9445e049ff8c8d2d18df","1"
"0x25bc3426ff316174bc658fd80d4416e6fa3c9d66324faa01dac74ee7517ce592",411713,"Transfer","0xed31cb85ac7792b760d14b87cb940cbc370ab802","0x629f7ec3022359a518c80244d862ac4f96d825b3","77.440803658201596917"
"0xd48218697ae8a8aaaaee64bdc16292ebbbc415bb4a8a3a46edf17f5d0b777ee6",411714,"Transfer","0x07ebb7978e5f752d1af50133d677b4ae84474d01","0x110dc56ccfd2051394505889cc4216bb5da95d62","14.369657841718129453"
"0x822eda9bdd3ad84d056f13459cbe3f4208bed0cec0917e204abfd08d02609e70",411729,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.588226836654015161"
"0x3995c613696e2929f4cb73e866f6e1cea9682ebc8d9dbfde8fca3626fbcab419",411762,"Transfer","0x499a1d766fcc312fa0c546cd2b45ab3e93846548","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.2"
"0xcb3ce7e1740523f76512aa2c385ab2dac37b680ea654ba054a2b31659965798a",411798,"Transfer","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.501483721667299362"
"0xf77a6fc50cea81fd6ad31098c608abd3745d1f95f2fc6bb0a1ca802ad1ea456d",411809,"Transfer","0x25a620685c38e076fc2b9445e049ff8c8d2d18df","0xb31f5d117541825d6692c10e4357008edf3e2bcd","1"
"0x3cabda27f80a0cfe3582b49506ac635bcea15363c9246a700aa66f3c41b53754",411878,"Transfer","0x04ed59a9090d49363e16ce8b53e2e3b386567706","0x9621d12d63be2b9fbfb1fb03f623e3d9b52e9df9","28.759091909999997047"
"0x41af02bbae86503070fed33425038a596cf041271cd038f78beb230f6152d363",411901,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x92661fef862b04fc9784e7d4c447c85e46d26e1c","0.9998"
"0x6ee9ca9647ebf10dec11b939eaeda3ed7f5a74b6ddda705deb83bdd860a07248",411916,"Transfer","0xa9405868d1aa97fe1fa5e0d86e648d094e2a888d","0x110dc56ccfd2051394505889cc4216bb5da95d62","181.60874777522912"
"0x678c451ba04fbd73aa39a23659834ade90873c4a3cef48e9e67a9160afd345fa",411931,"Transfer","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","0x110dc56ccfd2051394505889cc4216bb5da95d62","1303.857676334978343093"
"0xc682a67b70d01ca3ce3b765725ff8f7b76184c4abcc10eca8f0c7da482f6c136",411983,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xcec49fab35c2d1f8ce595b0a87f95b7c7aa36e90","0.0598"
"0x548f6e7597096d5067342f0d48bfec6c3b89f979e40ff906516ceeea252d16bb",412018,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","36.856336487832861665"
"0x548f6e7597096d5067342f0d48bfec6c3b89f979e40ff906516ceeea252d16bb",412018,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0x00197a17c8ec9e02c852be37c127dcc004ea4eca","36.856336487832861665"
"0xfe1a496f8eae7992dff5fa5de9796425cdd67ebd82a83060f4d2fe33b74e44be",412024,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xdd48125bef0025228c5e4be1254d203c01f8f830","0.9998"
"0xd9faf977023a986d384ede657faa898912cb0e189a7d2b1f851c5f3b3a60f2f0",412058,"Transfer","0x278605476dc4946ba6df5356c9e603943dc622ae","0x110dc56ccfd2051394505889cc4216bb5da95d62","60.536249258409704"
"0x10b0773621789252b34017460e998d168ee7f0b4fd90e0054a81ba60516d2fec",412065,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x97d4a60bcde9f8df6ef03ddb7e25e538e03a6453","0.06299"
"0xe2413c8620cdd7d9bad80b671026a83c5267f1cc8589d4f6f4fac700eecb422d",412065,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x92661fef862b04fc9784e7d4c447c85e46d26e1c","34.96834618"
"0xe2ab01129eab62a1e981ca101ff4b185956ccb4b3fcbb04008a81d6d9ae47ec4",412208,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","14.369657841718129452"
"0xe2ab01129eab62a1e981ca101ff4b185956ccb4b3fcbb04008a81d6d9ae47ec4",412208,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0x07ebb7978e5f752d1af50133d677b4ae84474d01","14.369657841718129452"
"0xeb44b5f477333f0059621c5cd7497293cf72049f3cba875355b110fc91193d3d",412229,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x07b1460c44470ba6a6902d841cab74b535f6fbfe","0.0098"
"0x102719b5c63c9e39dfa6251ed1627f638481d1bddfe16d48039b46b6127c6b98",412229,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xcec49fab35c2d1f8ce595b0a87f95b7c7aa36e90","4.00219"
"0xd8b2d4d71fa78d77aaf678d61a14d3f85d285a815a8c9c2f7fafbe8d88305724",412230,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","53.558746561007749547"
"0xd8b2d4d71fa78d77aaf678d61a14d3f85d285a815a8c9c2f7fafbe8d88305724",412230,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0xf77fd2297cb28b7a104f3f4d47b19a50a1ddd451","53.558746561007749547"
"0xcb5bf6626ee43747770a949a2da1f26f37fe728b2dad3c5f525753947f94fa07",412311,"Transfer","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","0x110dc56ccfd2051394505889cc4216bb5da95d62","397.880156659483174471"
"0xd06f6444f423e67b6a8af83547fe48a34c885fc6ac48e12287503627736945b4",412318,"Transfer","0xcec49fab35c2d1f8ce595b0a87f95b7c7aa36e90","0x110dc56ccfd2051394505889cc4216bb5da95d62","3.98178075003835694"
"0x90d50973e44914e75108df7b26f9c5f914a4426afc287b4bd6158c9e30c98fa6",412339,"Transfer","0x92661fef862b04fc9784e7d4c447c85e46d26e1c","0x110dc56ccfd2051394505889cc4216bb5da95d62","35.820265833378525909"
"0xb559c3b04fb142679327f943916b7e8ec990e68ed94693c841af946ed6c255c3",412352,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x9710caa5018d7ae5a10cbb077493e6fa61b312f3","9.0003158"
"0x0be764e77404064efd42c624b9a41c95ad4696645f50b043f32edffe20b6cccb",412424,"Transfer","0xf77fd2297cb28b7a104f3f4d47b19a50a1ddd451","0x110dc56ccfd2051394505889cc4216bb5da95d62","57.783061064633486"
"0x5a4c320a2c694c98a17b188a4d74782c59bba1c42857ae1b75c5d26485a0ad85",412454,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x074c956cf81b058a5e23a54e1f8729e17e2277d2","0.0027"
"0x03bd49322bd9b745680892496a16202efee910059962d68a6f262a39421b7920",412454,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x8f240bbcb559633268add1ea9363d89fa24e157c","0.1998"
"0xe9592df557ad264edde14338856d279bcd717a3af030d84845d7514e45775c04",412599,"Transfer","0xa1c4017c95126a5fdd58865e9fc01ccf3ee6051f","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.17910132916689261"
"0x7eddb4c790f0da370fef75cfcfce7faeb026edde6c312a5477f70b6e2c5bcfc2",412658,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa129a729bd2a00c6db9e7e79b1be9c8b383a4716","1"
"0xde2b2abf517d397912b4b9b3e337dc65737e295f3d26702e16bac9615150b31d",412664,"Transfer","0x8f240bbcb559633268add1ea9363d89fa24e157c","0x55da3246865921072b14f2bca5cf55f4ae017cde","0.0001"
"0x2f6f6371922c6a009f27d23f2e74838e19e552ef2c37241aadcdb595e5fe2a5d",412699,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x146dd8c053d94354c75783ff8846012c8907df17","0.07850896"
"0x8cb6edb0345ce24b13a4fa60e695c2ada797baf1083361f5b37f4c0d3f72ab65",412699,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xc35d8291c0025232319c175a5900bc4fe8aca25d","309.9998"
"0xf07933721fad2b80787b1d628be8ebd6373e4e7d803581713ff1c6ce2ef8126a",412727,"Transfer","0xe1d16eb49b9d10127e92881e6f6fcf1e6adab135","0x110dc56ccfd2051394505889cc4216bb5da95d62","3.080542861670553"
"0xa546c55b79420649a7dd05187a894e65f67edea8e9d1ebea8735be43455a6b9c",412758,"Transfer","0xc35d8291c0025232319c175a5900bc4fe8aca25d","0x110dc56ccfd2051394505889cc4216bb5da95d62","308.770691483722893336"
"0x5fbd3e7e80d24a6337ae694f268d768b1b50b94a33df457f9afd77641eff76c2",412772,"Transfer","0x9710caa5018d7ae5a10cbb077493e6fa61b312f3","0x311d5edb72e6c3dcd819866895ac06fceb5055c7","1"
"0x84c2c4c6748b20ec082ac6c0c6416c2ca92c426271032091e7216116d0d35a45",412775,"Transfer","0x3e4334a19335c6aa004a5c398d8550af58bfa026","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.2865621266670282"
"0x71df31024279a4774074cc750cae09fc47d8b4436b8c04d30f4d4f0588463ee5",412787,"Transfer","0xf5a6534d4192dc9adee561bba38941ea3721632e","0x5835bbdccc50d3a9162e353764d7c98574ce4f49","0.99989312347060555"
"0x8f75a111b6cf0ec94b17d988d84051bfd125584fe44a4e20d41106b722404a01",412824,"Transfer","0x9710caa5018d7ae5a10cbb077493e6fa61b312f3","0x311d5edb72e6c3dcd819866895ac06fceb5055c7","3.5"
"0xf9f26fc2e9b1582ce731fde6fe5214225ef1b1c324eda95e8c469758db755fee",413025,"Transfer","0x9710caa5018d7ae5a10cbb077493e6fa61b312f3","0x110dc56ccfd2051394505889cc4216bb5da95d62","4.298431900005423"
"0xbc0e5bbb381915a31234ac63580f4af435acf0a1499693d3d6aea309e66e825b",413037,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","20.347109312998345"
"0xefd8ad446bb1943e3985bd5de9efd2343f7286a84794e33c6cf1e1ff9303213c",413052,"Transfer","0x700996c10aa31f0ff0589cef450e226e66d3f977","0xb0b13a38af0449d96ef112a0e9f9f509c9f2a043","0.042"
"0x91529b778714f81aedeb9acdb9607d18b8991cc821eae93e8672f93ac8785879",413059,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x110dc56ccfd2051394505889cc4216bb5da95d62","49.855"
"0x91529b778714f81aedeb9acdb9607d18b8991cc821eae93e8672f93ac8785879",413059,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.145"
"0x91529b778714f81aedeb9acdb9607d18b8991cc821eae93e8672f93ac8785879",413059,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.145"
"0x54e6db64398f2ca3b8d5e6e286503053a3a311e53b21c3a12eec0ce4f4455e17",413070,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x110dc56ccfd2051394505889cc4216bb5da95d62","9.971"
"0x54e6db64398f2ca3b8d5e6e286503053a3a311e53b21c3a12eec0ce4f4455e17",413070,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.029"
"0x54e6db64398f2ca3b8d5e6e286503053a3a311e53b21c3a12eec0ce4f4455e17",413070,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.029"
"0xe2630a8f894d26f67202318f7427528bd4d171a4eb14e8c430546e53da585785",413099,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","1.5315525797"
"0xe2630a8f894d26f67202318f7427528bd4d171a4eb14e8c430546e53da585785",413099,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0044544203"
"0xe2630a8f894d26f67202318f7427528bd4d171a4eb14e8c430546e53da585785",413099,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0044544203"
"0x13cb48e76ceebb50cbe9663a2005fec9707e2b9bf4c74df9351ce577d0e16b9f",413154,"Transfer","0x4d29c9b31444834c3df91c598e3c5da3e77d8237","0x110dc56ccfd2051394505889cc4216bb5da95d62","235.03383995487567"
"0x52d68e65564e643a983ab8bd0b5edfad5b68083a40baa8f9c693d68815ed50f4",413169,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x55b47c2ae118445895a99bed9cd74170aece205f","0.1008"
"0x71a5ab86f5e2989c67504756a61768eb6a4460069836d59cdf633860056becfb",413175,"Transfer","0x9f9e783e0e30bc02b4b48eb379b3390cb2a4fac5","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","69.9998"
"0x157acc5cfda700d7cb35b0c230580461363f84fa19ff33490b1521cebb2ee32f",413187,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","560.986447449400319567"
"0x157acc5cfda700d7cb35b0c230580461363f84fa19ff33490b1521cebb2ee32f",413187,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0xe1d16eb49b9d10127e92881e6f6fcf1e6adab135","560.986447449400319567"
"0xd9be705e2e363b68c815f49c4dc73aa2222decbf164bbee8d391353b3ff04478",413210,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x142980591c69d43a1230ef6ddb822b1a102f7964","1.4568"
"0xc6a708fcd189ad9ae5f29fe9149361b2cb015c0815d7ea0e6c6b972bbe93521a",413210,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xdf7b69c22b96f2c7e07687971551021058260451","147.9242738"
"0x8298b59c7b09bea2d61ec163b772a9d14ebd41d9a55bfeddde54cfde72ec3c1b",413223,"Transfer","0x07ebb7978e5f752d1af50133d677b4ae84474d01","0x110dc56ccfd2051394505889cc4216bb5da95d62","13.568642860783973"
"0x2fb70b2003255e09041de1c6e519a894ab22c4b4b5106ba950e6889092c7778a",413235,"Transfer","0xe1d16eb49b9d10127e92881e6f6fcf1e6adab135","0xa9be8134ee94c02d8f5e161cdef445c347ad74e0","562.696882780682501089"
"0x6816edac296db8d045815ff6f20700bf09f8c28c45f050c6c8b867a7ed769b72",413259,"Transfer","0x6f4343709651163337a32ea4e645de1ff26e6650","0x7924068a5a5e822e89115b7da202cc1c3ebc682e","0."
"0xbe33e6808127619cc2f2fec6e1bbdd76c4e13c9b4523838a3bea32676e660969",413269,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x110dc56ccfd2051394505889cc4216bb5da95d62","147.4952936054"
"0xbe33e6808127619cc2f2fec6e1bbdd76c4e13c9b4523838a3bea32676e660969",413269,"Transfer","0xdf7b69c22b96f2c7e07687971551021058260451","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.4289803946"
"0xbe33e6808127619cc2f2fec6e1bbdd76c4e13c9b4523838a3bea32676e660969",413269,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.4289803946"
"0x6fb14d71e9f11fa66e9b1e5a896217ec61c68b26cd4b59e99ff0f363374fea16",413345,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x26e2e4ded04f9a4caea63840dc3ada8e428c9aaa","0.1"
"0x5a523c92ae8d403b12cc8b66cca41ad327a64a204bb3598d621fcc418ef9f1a9",413373,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0x9f9e783e0e30bc02b4b48eb379b3390cb2a4fac5","69.999799999999999999"
"0x4b61b0610f06cc9a72905bed53904017816ec85d41f902874de11c0ae453e2bb",413380,"Transfer","0x26e2e4ded04f9a4caea63840dc3ada8e428c9aaa","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.09971"
"0x4b61b0610f06cc9a72905bed53904017816ec85d41f902874de11c0ae453e2bb",413380,"Transfer","0x26e2e4ded04f9a4caea63840dc3ada8e428c9aaa","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.00029"
"0x4b61b0610f06cc9a72905bed53904017816ec85d41f902874de11c0ae453e2bb",413380,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.00029"
"0xfa39a280fff1c4a4791e442ca0873b072f79a4044a31e5310237ff2994d3311a",413442,"Transfer","0x8f240bbcb559633268add1ea9363d89fa24e157c","0x41f6629ee397d628fc6b9a8b4b8f545c4f444bbf","0.01"
"0x65832ac633bcbbb533f2c20ace3f0a8eabf9c0af0510874968cd0e0394b09908",413445,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x26e2e4ded04f9a4caea63840dc3ada8e428c9aaa","0.1"
"0xa30fb4b5370d2df7a99b2a67048e276bb82382fa7fb1ff6c100e90b31a61a1be",413465,"Transfer","0x6f4343709651163337a32ea4e645de1ff26e6650","0x7924068a5a5e822e89115b7da202cc1c3ebc682e","4.95"
"0x28ef07e63707187987d03c6c13d684448c71bc6204daaaf2e33fb686bdfdeb60",413467,"Transfer","0x55da3246865921072b14f2bca5cf55f4ae017cde","0x698c3ffaec89c93d1cbdb71d4b543357b8962c52","0.0001"
"0xa024ec83eab2d33ba158eeb75193aecc07e36d7b8cf9b403d5bb936573f7b268",413478,"Transfer","0x26e2e4ded04f9a4caea63840dc3ada8e428c9aaa","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.09971"
"0xa024ec83eab2d33ba158eeb75193aecc07e36d7b8cf9b403d5bb936573f7b268",413478,"Transfer","0x26e2e4ded04f9a4caea63840dc3ada8e428c9aaa","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.00029"
"0xa024ec83eab2d33ba158eeb75193aecc07e36d7b8cf9b403d5bb936573f7b268",413478,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.00029"
"0x403dfb6bb11ecee8f2e292de32b7cee91f8ddc0ff29942c6c56bd92e4011110d",413496,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xc535dbe69e35688572aa9b1e0ea90b5398a8564d","0.9998"
"0x01d9c1ccb0046e666bc1815a35a60ae1736d1b5772289fed180cc5b354873920",413520,"Transfer","0xc535dbe69e35688572aa9b1e0ea90b5398a8564d","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.99690058"
"0x01d9c1ccb0046e666bc1815a35a60ae1736d1b5772289fed180cc5b354873920",413520,"Transfer","0xc535dbe69e35688572aa9b1e0ea90b5398a8564d","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.00289942"
"0x01d9c1ccb0046e666bc1815a35a60ae1736d1b5772289fed180cc5b354873920",413520,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.00289942"
"0xc4a803d63652fec2a02913c6953ff1493d1000ac772d4e701619b0a542166978",413562,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","78.232479358569604042"
"0xc4a803d63652fec2a02913c6953ff1493d1000ac772d4e701619b0a542166978",413562,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0xdbad122902e3bdc6620861b3d83db1407edfd5a2","78.232479358569604042"
"0x476972e165fedf376c24f8b190854a7e41657d0a1519df37bff28a35dee48a0c",413606,"Transfer","0xdbad122902e3bdc6620861b3d83db1407edfd5a2","0x110dc56ccfd2051394505889cc4216bb5da95d62","78.0056048109"
"0x476972e165fedf376c24f8b190854a7e41657d0a1519df37bff28a35dee48a0c",413606,"Transfer","0xdbad122902e3bdc6620861b3d83db1407edfd5a2","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.2268741891"
"0x476972e165fedf376c24f8b190854a7e41657d0a1519df37bff28a35dee48a0c",413606,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.2268741891"
"0xee6dcc191d3f02f43355f801debf86cf19b041b6c8a96cbb35e5239243a42ed5",413618,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x15f78152c8d30cac5ea9f52f002f5299738f3323","79.9998"
"0xfa160d1b0e1d7c61ef563e226aac3f65b95ba7784390bae0b34180a5ffab3403",413659,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xbc2e7d827c788005ba971599d7f7dc911673a6f5","1.3494975"
"0x7a4a07ccbd1eff691f4368e3f282e85db350ee82adb8d9c15a234c395c81da35",413690,"Transfer","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.5940153051304214"
"0x27ec96ce46aff833ab4a219e5917d3ced1e1ff43d13994d873f421c80bdef6da",413702,"Transfer","0x15f78152c8d30cac5ea9f52f002f5299738f3323","0x110dc56ccfd2051394505889cc4216bb5da95d62","79.999799999999995521"
"0xde427ba7e99fa358efe8b8634e67f92f2a3e6b5804bb454bb326b8299820ce82",413754,"Transfer","0x700996c10aa31f0ff0589cef450e226e66d3f977","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0.0029743493"
"0xde427ba7e99fa358efe8b8634e67f92f2a3e6b5804bb454bb326b8299820ce82",413754,"Transfer","0x700996c10aa31f0ff0589cef450e226e66d3f977","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0.0000086507"
"0xde427ba7e99fa358efe8b8634e67f92f2a3e6b5804bb454bb326b8299820ce82",413754,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0000086507"
"0x261fd0a84b512cf6a14c0e11e7da44d583c4a53cb193adba1584ff9540eb810c",413773,"Transfer","0x07ebb7978e5f752d1af50133d677b4ae84474d01","0x110dc56ccfd2051394505889cc4216bb5da95d62","30.96304777992322001"
"0xf1000f519774215bd9e110c0904c34b6319f3df7c6901e57e91cf560069469ee",413785,"Transfer","0xbc2e7d827c788005ba971599d7f7dc911673a6f5","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","1.349497499999999833"
"0xad7a0b10639c12900309fe3e6305ece2e68186abc15a8630b60e0a51e0b762c7",413787,"Transfer","0x142980591c69d43a1230ef6ddb822b1a102f7964","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.4568"
"0x75f93eb7694f7742783bb47f9ff9856138a1f32964bc72914b23d4e42c56d962",413793,"Transfer","0x07ebb7978e5f752d1af50133d677b4ae84474d01","0xfd479326e620792d709f46caf3fd986dcd9ae60d","5.468"
"0xcf85db401e8c77c50c9434354e44765dce29fa63e3174c4f4c10947bc10ad64b",413844,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","39.9918"
"0x338e4a2ca5b7755b64bf44055711c70dd4982d1154997bcc2ccc852d88de34c1",413867,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","238.393790429956470659"
"0x338e4a2ca5b7755b64bf44055711c70dd4982d1154997bcc2ccc852d88de34c1",413867,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0x4d29c9b31444834c3df91c598e3c5da3e77d8237","238.393790429956470659"
"0x17d332f17c9c33419581c468e82aa46450933539804c3944a24e4ac39cb69889",413885,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x2264947693e86b81f0624fd77ef064e8773755f4","0.5298"
"0xa378356a84fa1b1db9489379d686b3a19e850297989e34f53cfdfe540a749c3c",413885,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","353.63076421"
"0x94b7189d3d0b1bd509f64beb40f2e60bb1561d0640958705793ec396aec8e77e",413905,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0xbc2e7d827c788005ba971599d7f7dc911673a6f5","1.349497499999999832"
"0x03b9958e957928df2e0a2ff32c67e535fd01a1431e14cabc024fda3028f59241",413912,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0xfd26f25d6588b752a90e600aff038a654d64a42c","8.50964429557230009"
"0x16ed9671c450c2a15bb17d2a1b5156419515a0f48d8493ca93413cac83742d32",413916,"Transfer","0xbc2e7d827c788005ba971599d7f7dc911673a6f5","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.000000000000000166"
"0x339e71cc42242c0be815648c053e16f2bb0311e870509d753c07c0fa9ccf74c2",413932,"Transfer","0xfd26f25d6588b752a90e600aff038a654d64a42c","0x110dc56ccfd2051394505889cc4216bb5da95d62","8.51533991800739"
